SE	0	-2199	-6782
30	3	-2614	-6320
31	3	-1732	-6283
32	3	-1685	-7206
33	3	-2317	-7486
34	3	-2934	-6973
35	3	-5038	-5360
36	3	-24	-6284
37	3	-4855	-7853
38	3	-4651	-6455
39	3	-2734	-5483
40	4	-2481	-4583
41	4	-3746	-2875
42	4	-4005	-9100
43	4	-4397	-4097
44	4	-3262	-875
45	4	-607	-1287
46	4	-5817	-6494
47	4	-3569	-7186
48	4	327	-4072
49	4	-1862	-8637
50	5	-1506	-5567
51	5	-3845	-8145
52	5	-5307	-7277
53	5	-3284	-10468
54	5	-1153	-9405
55	5	-4695	-3148
56	5	-3509	-5984
57	5	-2913	-1872
58	5	-2222	-332
59	5	-1224	-3791
60	6	1206	-4943
61	6	-2044	-1185
62	6	-1821	-10377
63	6	-3964	-1815
64	6	-600	-4762
65	6	-777	-7701
66	6	-2577	-3203
67	6	-5574	-4519
68	6	-96	-2870
70	7	-258	-10509
71	7	-2000	-2500
72	7	-2889	-8580
73	7	-4165	-5297
74	7	-391	-5771
75	7	-6512	-5150
80	8	597	-7397
81	8	-5892	-3246
82	8	-977	-2191
83	8	-2686	-9665
90	9	-3420	-4397
91	9	-1337	114
92	9	157	-9203
